handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_c4b0db31-b3d3-33e3-79a0-7dead8e28e50,Product,Zyme Kairos 2017,<p>&nbsp;</p>,fa1d60_44f9177519fd410196b8fed138cc3cc3~mv2.png,All collections;Zymé;Rauðvín,,Vinsælt,11600.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>Luminous, with greenish and pale yellow highlights. Impressive glycerol-derived viscosity.</p>

<p>Delicate notes of spring wildfl owers, fruit, and country herbs; acacia, primrose, Golden Delicious apple, pink grapefruit, mint, vanilla, elderfl ower. Delicate and elegant, with perfectly-balanced aromatics<br>
<strong>Palate:&nbsp;</strong>seductive, rich, complex, tangy, minerally, very lengthy</p>

<p><strong>Recommended glass:&nbsp;</strong>tulip-or balloon-shaped stemmed glass</p>
",RECOMMENDED,"<p>Luminous,dense ruby red,with garnethig hlights as it ages. Glycerine-rich&nbsp;viscosity. A mosaic of&nbsp;fruit, blossoms, and&nbsp;earthy&nbsp;mineral, alternating with each other.&nbsp;An impression of enfolding richness and complexity. Fruit, spices, and higher alcohols alternate with fruit marmalade and forest floor, followed by pipe tobacco, cinnamon, nutmeg and clove, combining with a vein of minerality to put on display the tremendous depth of this wine. It concludes with great length and an appealing note of sweetness.</p>
",HIGLIGHTS,"<p><strong>Grapes: Composed of 15 diff erent grapes:&nbsp;</strong>Cabernet Franc, Cabernet Sauvignon, Chardonnay, Corvina, Croatina, Garganega, Marzemino, Merlot, Rondinella, Sangiovese, Sauvignon, Syrah, Teroldego, Trebbiano Toscano, Corvinone, Oseleta</p>

<p>PRODUCTION AREA: Veneto</p>

<p>SERVE AT: 10-12°C</p>

<p>ALC. 15,0% VOL</p>

<p>ML. 750</p>
",,,,,,,,,,,,,
product_7a6d8d01-0b95-ef27-7508-bdbb9e644809,Product,"ZYMÉ ""FROM BLACK TO WHITE"" IL BIANCO BIANCO VENETO IGP 2018",<p>&nbsp;</p>,fa1d60_b5ffcf0e122c40b4838fd9bfd56d6e15~mv2.png,All collections;Zymé;Væntanleg Vín,,uppselt,4999.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>Luminous, with greenish and pale yellow highlights. Impressive glycerol-derived viscosity.</p>

<p>Delicate notes of spring wildfl owers, fruit, and country herbs; acacia, primrose, Golden Delicious apple, pink grapefruit, mint, vanilla, elderfl ower. Delicate and elegant, with perfectly-balanced aromatics<br>
<strong>Palate:&nbsp;</strong>seductive, rich, complex, tangy, minerally, very lengthy</p>

<p><strong>Recommended glass:&nbsp;</strong>tulip-or balloon-shaped stemmed glass</p>
",RECOMMENDED,"<p>Excellent as an aperitif wine, it is delicious as well with shellfish, fish, risotto and asparagus, chard, and soups</p>
",HIGLIGHTS,"<p><strong>Grapes:&nbsp;</strong>60% Rondinella Bianca, 15% Gold Traminer, 15% Kerner, 10% Incrocio Manzoni</p>

<p>PRODUCTION AREA: Negrar, Illasi, Tregnago - Verona</p>

<p>SERVE AT: 10-12°C</p>

<p>ALC. 13,0% VOL</p>

<p>ML. 750</p>
",,,,,,,,,,,,,
product_da681633-3d9b-fd73-0471-4fa3c22eaf98,Product,LA BELLE Malvasia Terre di Chieti IGP,<p>&nbsp;</p>,fa1d60_bdd60f8b3f4d46d99c906f5f57e97133~mv2.png;fa1d60_ac6ebac7c7644a9eab356a693b6f8e0c~mv2.png,Lunaria Orsogna;Væntanleg Vín;All collections;Lífrænt  Ræktað,,Lífrænt ræktað,3099.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>Straw yellow color, intense nose with hints of grape, tropical fruit, flowers. Fresh and soft in the mouth, intense, fruity and fullbodied.</p>
",RECOMMENDED,"<p>Seafood, medium cured cheese, pasta dishes, white meats.</p>
",HIGLIGHTS,"<p>BIOLOGICAL</p>

<p>PRODUCTION AREA: Terre di Chieti IGP</p>

<p>SERVE AT: 11-12°C</p>

<p>ALC. 13,5% VOL</p>

<p>ML. 750</p>
",,,,,,,,,,,,,
product_b5d6ef1d-fc74-fad1-7b7f-b3c611b87117,Product,RUMINAT Primitivo Terre di Chieti IGP,<p>&nbsp;</p>,fa1d60_1982b382c935491f9cb3766d5a8cb6bb~mv2.png;fa1d60_e52d456680254d34812a81276d67fa90~mv2.png,Lunaria Orsogna;All collections;Lífrænt  Ræktað;Rauðvín,,Organic & Biodynamic,3190.0,,false,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>Bright ruby red color, in the nose plums, carobs, cherries. The palate is warm, fairly tannic, intense, with a red fruit jam finish.</p>
",RECOMMENDED,"<p>Salami dishes, pastadishes with tomatosauce, meats.</p>
",HIGLIGHTS,"<p>BIOLOGICAL</p>

<p>GRAPE VARIETY: Primitivo minimum 85%</p>

<p>PRODUCTION AREA: Terre di Chieti IGP</p>

<p>SERVE AT: 16-18°C</p>

<p>ALC. 14% VOL</p>

<p>ML. 750</p>
",,,,,,,,,,,,,
product_11e93923-796e-21e9-f9da-c35f0fc416e8,Product,Coste di moro montepulciano d’abruzzo,<p>&nbsp;</p>,fa1d60_514ebc32e29147f29d0fc866c176742c~mv2.png;fa1d60_84903f7641634a7d957aecdcd63274ce~mv2.png,Lunaria Orsogna;Væntanleg Vín;All collections;Lífrænt  Ræktað,,Lífrænt ræktað,3199.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>Impenetrable ruby redcolor, the nose isintense of red fruit andblack cherry jam, lightnotes of cocoa andtoasted complete itsbouquet. The palate iswarm, fairly tannic, soft,intense, with the typical almond finish.</p>
",RECOMMENDED,"<p>Cured meats (ham,salami etc.), grilled andbaked meats,pastadishes with veryelaborated sauces.</p>
",HIGLIGHTS,"<p>BIOLOGICAL</p>

<p>PRODUCTION AREA: Montepulciano</p>

<p>SERVE AT: 16-18°C</p>

<p>ALC. 14% VOL</p>

<p>ML. 750</p>
",,,,,,,,,,,,,
product_8f02b8a9-3bfa-a39c-52e7-dc2896c1ab25,Product,Coste di moro montepulciano d’abruzzo RISERVA,<p>&nbsp;</p>,fa1d60_f46eb93237d6443e89d46a9b56d42fc1~mv2.png;fa1d60_4dc48ecb368b4833904518f3b412fdfc~mv2.png,Lunaria Orsogna;All collections;Lífrænt  Ræktað;Rauðvín,,Organic & Biodynamic,3390.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>Bright ruby color with tawny edges. Pronounced floral and spicy nose. Warm and soft mouth feel with sweet and light tannins, long and pleasant finish with off dry feel.</p>
",RECOMMENDED,"<p>Very versatile thanks to its rich, soft and pleasant moth feel.<br>
Particulary good when pairing with charcuterie, grilled meat and tasty italian pastas.</p>
",HIGLIGHTS,"<p>GRAPE VARIETY: Montepulciano 100%</p>

<p>PRODUCTION AREA: Montepulciano</p>

<p>SERVE AT: 12-14°C</p>

<p>ALC. 14,5% VOL</p>

<p>ML. 750</p>
",,,,,,,,,,,,,
product_fa7e6472-4bd4-2833-d0c6-2ad3d016b414,Product,PINOT NERO I.G.T.,<p>&nbsp;</p>,fa1d60_0ca2eb7390584d5d887f0311fb3ed940~mv2.png,Léttvínspakki frá Borgo Molínu;Borgo Molino Rauðvín;All collections;Borgo Molino;Rauðvín,,Vinsælt,2990.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>A RUBY RED COLOUR, IT HAS A DELICATE, ELEGANT FRAGRANCE WITH HINTS OF RASPBERRIES, STRAWBERRIES AND ROSE PETALS. IT IS HARMONIOUS AND LINGERS ON THE PALATE, WITH DRY END NOTES.</p>
",RECOMMENDED,"<p>COMBINATION WITH FOOD: RECOMMENDED WITH ROAST WHITE MEAT, SMALL GAME AND MATURE CHEESE.</p>
",HIGLIGHTS,"<p>GRAPE VARIETY: PINOT NERO</p>

<p>PRODUCTION AREA: TREVENEZIE</p>

<p>SERVE AT: 14-16 °C</p>

<p>ALC. 12,5% VOL</p>

<p>ML. 750</p>

<p>COD. 65</p>
",,,,,,,,,,,,,
product_2b3d96b7-fddc-a825-b1d9-89b99b3468d6,Product,SERNA ROSSO I.G.T.,<p>&nbsp;</p>,fa1d60_af39775d963b432ca4c0bffd11de8862~mv2.png,Léttvínspakki frá Borgo Molínu;Borgo Molino Rauðvín;All collections;Borgo Molino;Rauðvín,,Hæstu gæði,4690.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>WINE WITH INTENSE VIOLET COLOR WITH LIGHT GRANATE SHADES. THE FRUITY FRAGRANCE IS INTENSE AND COMPLEX, WITH LIGHT NOTES OF MEDITERRANEAN SPICES. WINE OF GREAT SOFTNESS AND STRUCTURE. WITH VERY FRUITY TASTE. THE ÉLEVAGE IN SMALL WOODEN BARRELS EXALTS AROMATIC COMPLEXITY BY DONATING NOTES OF LIQUORICE AND CINNAMON.</p>
",RECOMMENDED,"<p>RECOMMENDED COMBINATION WITH FOOD: THE HARMONY OF THE BODY IS EXALTED BY BRACES MEATS, BAKED AND CHEESES SEASONED. WE RECOMMEND THAT THE BOTTLE BE OPENED AL LEAST AN HOUR BEFORE SERVING.</p>
",HIGHLIGHTS,"<p>GRAPE VARIETY: REFOSCO, MERLOT AND CABERNET SAUVIGNON</p>

<p>PRODUCTION AREA: TREVENEZIE</p>

<p>SERVE AT: 18-20 °C&nbsp;</p>

<p>ALC. 15% VOL</p>

<p>ML. 750</p>

<p>COD. 78</p>
",,,,,,,,,,,,,
product_41601583-c742-ac13-b9d1-8fffa2c99698,Product,MERUM ROSSO D.O.C.,<p>&nbsp;</p>,fa1d60_46761cb654cc496f9bf4bfc27b7399c5~mv2.png,Léttvínspakki frá Borgo Molínu;Borgo Molino Rauðvín;All collections;Borgo Molino;Rauðvín,,,3990.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>DEEP RED COLOR WITH LIGHT GARNET HUE. ITS BOUQUET IS COMPLEX AND SPICY WITH THE CLEAR SCENT OF VANILLA AND BLACK PEPPER.</p>
",RECOMMENDED,"<p>RECOMMENDED COMBINATION WITH FOOD: ITS AUSTERE BODY IS ENHANCED BY ROAST MEAT AND AGED CHEESES.WE RECOMMEND THAT THE BOTTLE BE OPENED AL LEAST AN HOUR BEFORE SERVING.</p>
",HIGHLIGHTS,"<p>GRAPE VARIETY: MERLOT AND CABERNET SAUVIGNON</p>

<p>PRODUCTION AREA: VENEZIA</p>

<p>SERVE AT: 18-20 °C&nbsp;</p>

<p>ALC. 13,5% VOL</p>

<p>ML. 750</p>

<p>COD. 76</p>
",,,,,,,,,,,,,
product_b847b2e3-a563-adbb-6c7e-0a27ca0d284c,Product,CABERNET SAUVIGNON D.O.C.,<p>&nbsp;</p>,fa1d60_fb0339739f654e7c99bbc28d8f15a07c~mv2.png,Léttvínspakki frá Borgo Molínu;Borgo Molino Rauðvín;All collections;Borgo Molino;Rauðvín,,Vinsælt,3090.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>DEEP RUBY-RED WINE WITH A BOUQUET THAT IS DELICATE SCENT OF FRESH CUT GRASS, AMPLE AND SUBTLY RICH. DRY AND FULL ON THE PALATE WITH A LONG-LASTING, PLEASANT AFTERTASTE.</p>
",RECOMMENDED,"<p>RECOMMENDED COMBINATION WITH FOOD: EXCELLENT WITH ROASTED MEATS, FOWL, GAME AND HARD CHEESES.</p>
",HIGHLIGHTS,"<p>GRAPE VARIETY: CABERNET SAUVIGNON</p>

<p>PRODUCTION AREA: VENEZIA</p>

<p>SERVE AT: 16-18 °C</p>

<p>ALC. 13% VOL</p>

<p>ML. 750</p>

<p>COD. 61</p>
",,,,,,,,,,,,,
product_5c2815cc-5101-f428-7fcf-2abc79f88d7d,Product,CHARDONNAY D.O.C.,"<p>DESCRIPTION: LIGHT STRAW-YELLOW COLOR, IT HAS A CHARACTERISTIC BOUQUET THAT IS DELICATE, ELEGANT AND NOBLE. DRY TO THE TASTE BUT INVITING AND HIGHLY REFINED</p><p>&nbsp;</p><p>RECOMMENDED COMBINATION WITH FOOD: PERFECT AS AN APERITIF, WITH HORS D’OEUVRES AND FISH DISHES.</p><p>&nbsp;</p><p>GRAPE VARIETY: CHARDONNAY</p><p>PRODUCTION AREA: VENEZIA</p><p>SERVE AT: 10-12&nbsp;°C</p><p>ALC. 12,5% VOL</p><p>ML. 750</p><p>COD. 56</p>",fa1d60_f2a650e0614f427a8566e22ae987b652~mv2.png,Léttvínspakki frá Borgo Molínu;All collections;Hvítvín;Borgo Molino;Borgo Molino Hvítvín,,NÝTT,2699.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>DESCRIPTION: LIGHT STRAW-YELLOW COLOR, IT HAS A CHARACTERISTIC BOUQUET THAT IS DELICATE, ELEGANT AND NOBLE. DRY TO THE TASTE BUT INVITING AND HIGHLY REFINED</p>
",RECOMMENDED,"<p>COMBINATION WITH FOOD: PERFECT AS AN APERITIF, WITH HORS D’OEUVRES AND FISH DISHES.</p>
",HIGHLIGHTS,"<p>GRAPE VARIETY: CHARDONNAY</p>

<p>PRODUCTION AREA: VENEZIA</p>

<p>SERVE AT: 10-12&nbsp;°C</p>

<p>ALC. 12,5% VOL</p>

<p>ML. 750</p>

<p>COD. 56</p>
",,,,,,,,,,,,,
product_713a3c41-94ec-60db-775e-0b64da9da8e4,Product,MAMAMILIA PASSITO CRU 500ml,<p>&nbsp;</p><p>&nbsp;</p>,fa1d60_1823dfdcae2d4e478e7646e6da774e1b~mv2.png,Borgo Molino Hvítvín;All collections;Borgo Molino;Hvítvín,,Sætt,2799.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>INTENSE, ELEGANT, INTRICATE; YOUR SENSES WILL PERCEIVE DATES AND RIPE PERSIMMON FLAVOURS, A FLOWERY TASTE OF JASMINE AND CRYSTALLIZED CITRUS FRUITS, CURRANTS AND FINALLY A SWEET VANILLA AROMA. FLAVOUR IS A SOFT, WARM, BALANCED AND DELICATE SENSATION BEFORE CHANGING INTO A SAVOURY AND PERSISTENT TASTE.</p>
",RECOMMENDED,"<p>COMBINATION WITH FOOD: THIS WINE IS BEST ENJOYED ON ITS OWN: IT IS A GREAT SIPPING WINE. THIS IS A DESSERT WINE TOO.</p>
",HIGHLIGHTS,"<p>GRAPE VARIETY: VERDUZZO, MANZONI BIANCO AND CHARDONNAY MOUSQUÈ</p>

<p>PRODUCTION AREA: DELLE VENEZIE</p>

<p>SERVE AT: 10-12&nbsp;°C</p>

<p>ALC. 13% VOL</p>

<p>ML. 500</p>

<p>COD. 50</p>
",,,,,,,,,,,,,
product_00fe3319-8d0f-2ffd-7f78-af426c937fcc,Product,PINOT GRIGIO D.O.C. Della Varezie,<p>&nbsp;</p>,fa1d60_036e03bdf26e4786a87137beff693ef9~mv2.png,Léttvínspakki frá Borgo Molínu;All collections;Hvítvín;Borgo Molino;Borgo Molino Hvítvín,,Vinsælt,2890.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>WHEN USED TO CREATE A WHITE WINE IT IS STRAW-YELLOW WITH A PLEASING WILDFLOWER SCENT; EXCELLENT BALANCE ON THE PALATE.</p>
",RECOMMENDED,"<p>COMBINATION WITH FOOD: A WONDERFUL ACCOMPANIMENT FOR FISH DISHES AND SOUPS.</p>
",HIGHLIGHTS,"<p>GRAPE VARIETY: PINOT GRIGIO</p>

<p>PRODUCTION AREA: DELLE VENEZIE</p>

<p>SERVE AT: 10-12&nbsp;°C</p>

<p>ALC. 12,5% VOL</p>

<p>ML. 750</p>

<p>COD. 51</p>
",,,,,,,,,,,,,
product_68e705b7-81d0-4db4-ab36-039c729d7ce2,Product,MOTIVO MOSCATO DOLCE,<p>&nbsp;</p>,fa1d60_ab83a696d3464d76be86810c31fe2925~mv2.png,Borgo Molino;All collections;Borgo Molino Prosecco;Procecco,,Sætt,2199.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>ARISTOCRATIC SPARKLING WINE, EXPRESSING ELEGANCE, LIGHT-COLORED WITH STRAW HUE, FRUIT SCENTED WITH A TOUCH OF WHITE FLOWERS AND BULGARINA ROSE, A DELICATE AND SWEET FLAVOUR, FRESH AROMATIC AND SPARKLING.</p>
",RECOMMENDED,"<p>RECOMMENDED COMBINATION WITH FOOD: EXCELLENT TO END A MEAL, ACCOMPANIED BY WITH FRUIT AND DESSERTS, ESPECIALLY BISCUITS AND BAKED DESSERTS</p>
",HIGHLIGHTS,"<p>GRAPE VARIETY: MOSCATO</p>

<p>PRODUCTION AREA: VENETO</p>

<p>SERVE AT: 6-8 °C</p>

<p>ALC. 8% VOL</p>

<p>SUGAR CONTENT: 80&nbsp;gr/l</p>

<p>ML. 750</p>

<p>COD. 11</p>
",,,,,,,,,,,,,
product_b9d8357f-aea4-3443-b1da-c95dc6f732e9,Product,MOTIVO ROSÉ EXTRA DRY,<p>&nbsp;</p>,fa1d60_e048074582664417acdc563a0114929f~mv2.png,Borgo Molino;All collections;Borgo Molino Prosecco;Procecco,,Vinsælt,2950.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>AN EXQUISITELY ELEGANT SPARKLING WINE, WITH A BRILLIANT PALE PINK COLOUR AND A FINE, PERSISTENT PERLAGE. DELICATE FRUITY FRAGRANCE, WITH A BOUQUET OF STRAWBERRY, RASPBERRY AND ROSE. SAVOURY, FRESH FLAVOUR, WITH A DELICATE AROMATIC TOUCH.</p>
",RECOMMENDED,"<p>RECOMMENDED COMBINATION WITH FOOD: A HIGHLY AGREEABLE WINE TO ENJOY AS AN APERITIF OR BETWEEN MEALS.</p>
",HIGHLIGHTS,"<p>GRAPE VARIETY: GLERA, PINOT NERO AND RABOSO</p>

<p>PRODUCTION AREA: TREVENEZIE</p>

<p>SERVE AT: 6-8 °C</p>

<p>ALC. 11% VOL</p>

<p>SUGAR CONTENT:&nbsp;15 gr/l</p>

<p>ML. 750</p>

<p>COD. 06</p>
",,,,,,,,,,,,,
product_e546805f-a56a-0dce-0387-6757f84c030a,Product,THIS CUVÉE PRESTIGE BRUT,<p>&nbsp;</p>,fa1d60_edc470c1d2774be3b6984a096743db75~mv2.png,Borgo Molino;All collections;Borgo Molino Prosecco;Procecco,,NÝTT,2799.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>DESCRIPTION: AN ELEGANT REFINED WINE, BRIGHT STRAW-YELLOW IN COLOUR WITH FINE, PERSISTENT PERLAGE, DELICATE AND PLEASING BOUQUET, FRAGRANT FLAVOR, PLEASANTLY STRUCTURED, WELL-BALANCED AND FRESH WITH GOOD AROMATIC AFTERTASTE.</p>
",RECOMMENDED,"<p>RECOMMENDED COMBINATION WITH FOOD: EXCELLENT APERITIF; FRESH AND FRUITY IT IS IDEAL THROUGHOUT THE MEAL</p>
",HIGHLIGHTS,"<p>GRAPE VARIETY: GLERA AND RIESLING</p>

<p>PRODUCTION AREA: MARCA TREVIGIANA</p>

<p>SERVE AT: 6-8 °C</p>

<p>ALC. 11% VOL</p>

<p>ML. 750</p>

<p>COD. 12&nbsp;</p>
",,,,,,,,,,,,,
product_ac2674a0-d119-7e80-f7ec-e436cb7fb85b,Product,CARTIZZE VALDOBBIADENE D.O.C.G. DRY,<p>&nbsp;</p>,fa1d60_8aae01a961d143d4861edc4f3718acfd~mv2.png,Borgo Molino;All collections;Borgo Molino Prosecco;Procecco,,Síðasti séns,4270.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>DESCRIPTION: ELEGANT SPARKLING WINE OBTAINED FROM GLERA GRAPES FROM FAMOUS HILL SITUATED IN THE MUNICIPALITY OF VALDOBBIADENE. A BRILLIANT STRAW YELLOW COLOR WITH A FINE, PERSISTENT “PERLAGE”. ELEGANTLY INTENSE FRUITY BOUQUET, REMINISCENT OF FLOWERS AND RIPE FRUIT.</p>
",RECOMMENDED,"<p>RECOMMENDED COMBINATION WITH FOOD: EXCELLENT ON ITS OWN, THIS WINE HAPPILY ACCOMPANIES DRY PASTRIES, BISCUITS AND REFINED DESSERTS.</p>
",HIGHLIGHTS,"<p>PRODUCTION AREA: CARTIZZE</p>

<p>GRAPE VARIETY: GLERA</p>

<p>SERVE AT: 6-8 °C.</p>

<p>ALC. 11,5% VOL</p>

<p>SUGAR CONTENT: 28&nbsp;gr/l</p>

<p>ML. 750</p>

<p>COD. 01</p>
",,,,,,,,,,,,,
product_b61b8b7f-b9cb-446f-8da1-c848e8b90325,Product,PROSECCO D.O.C. TREVISO EXTRA DRY,<p>&nbsp;</p>,fa1d60_bde9d395265f44b099134bdcd64326ab~mv2.png,All collections;Borgo Molino Prosecco;Borgo Molino;Procecco,,Nýjar umbúðir,2850.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,DESCRIPTION,"<p>DESCRIPTION: SPARKLING MADE FROM THE EXCLUSIVE SELECTION OF GLERA GRAPES. PALE STRAW-YELLOW COLOR, FINE PERLAGE, RICH AND FRAGRANT BOUQUET, DRY TO THE TASTE WITH A PLEASANTLY-BITTER UNDERTONE.</p>
",RECOMMENDED,"<p>RECOMMENDED COMBINATION WITH FOOD: EXCELLENT APERITIF; FRESH AND FRUITY IT IS IDEAL THROUGHOUT THE MEAL.</p>
",HIGHLIGHTS,"<p>GRAPE VARIETY: GLERA</p>

<p>PRODUCTION AREA: PROSECCO TREVISO</p>

<p>SERVE AT: 6-8 °C</p>

<p>ALC. 11% VOL</p>

<p>SUGAR CONTENT:&nbsp;15 gr/l</p>

<p>ML. 750</p>

<p>COD. 08&nbsp;</p>
",,,,,,,,,,,,,
